Timestamp,0x3,0x4,0x5,0x6,0x7,0xb,0xc,0xd,0xe,0xf,0x11,0x13,0x15,0x1c,0x1f,0x21,0x23,0x2f,0x30,0x31,0x34,0x41,0x42,0x44,0x45,0x47,0x49,0x4a,0x4c,0x51,0x55,0x56,0x59,
2025-06-02 20:12:58.968084,512,27.450980392156865,72,-98.953125,-99.0390625,32,738.5,0,15.5,40,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3080,
2025-06-02 20:12:58.994763,512,27.450980392156865,72,-98.953125,-99.0390625,32,738.5,0,15.5,40,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3080,
2025-06-02 20:12:59.023282,512,27.450980392156865,72,-98.953125,-99.0390625,32,738.5,0,15.5,40,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3080,
2025-06-02 20:12:59.052365,512,27.450980392156865,72,-98.953125,-99.0390625,32,738.5,0,15.5,40,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3080,
2025-06-02 20:12:59.079650,512,27.450980392156865,72,-98.953125,-99.0390625,32,738.5,0,15.5,40,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.107135,512,27.450980392156865,72,-98.953125,-99.0390625,32,738.5,0,15.5,40,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.140605,512,27.450980392156865,72,-98.953125,-99.0390625,32,738.5,0,15.5,40,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.175225,512,27.450980392156865,72,-98.953125,-99.0390625,32,738.5,0,15.5,40,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.202393,512,27.450980392156865,72,-98.953125,-99.0390625,32,738.5,0,15.5,40,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.229470,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,40,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.257502,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,40,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.286204,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,41,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.316232,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,41,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.344213,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,41,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.374939,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,41,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.403811,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,41,12.941176470588237,3,170.88,7,533,0,2950,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.431652,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,41,12.941176470588237,3,170.88,7,534,0,3090,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.464610,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,41,12.941176470588237,3,170.88,7,534,0,3090,52.156862745098046,255,13863,0.997802734375,262144,13.47,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.495595,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,41,12.941176470588237,3,170.88,7,534,0,3090,52.156862745098046,255,13863,1.010589599609375,262144,13.446,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.525997,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,41,12.941176470588237,3,170.88,7,534,0,3090,52.156862745098046,255,13863,1.010589599609375,262144,13.446,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.565341,512,27.450980392156865,72,-98.953125,-99.0390625,33,747.5,0,15.5,41,12.941176470588237,3,170.88,7,534,0,3090,52.156862745098046,255,13863,1.010589599609375,262144,13.446,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3060,
2025-06-02 20:12:59.602573,512,27.84313725490196,72,-98.953125,-99.0390625,33,747.5,0,15.5,41,12.941176470588237,3,170.88,7,534,0,3090,52.156862745098046,255,13863,1.010589599609375,262144,13.446,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3080,
2025-06-02 20:12:59.638638,512,27.84313725490196,72,-98.953125,-99.0390625,33,747.0,0,15.5,41,12.941176470588237,3,170.88,7,534,0,3090,52.156862745098046,255,13863,1.010589599609375,262144,13.446,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3080,
2025-06-02 20:12:59.671640,512,27.84313725490196,72,-98.953125,-99.0390625,33,747.0,0,15.5,41,12.941176470588237,3,170.88,7,534,0,3090,52.156862745098046,255,13863,1.010589599609375,262144,13.446,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3080,
2025-06-02 20:12:59.697684,512,27.84313725490196,72,-98.953125,-99.0390625,33,747.0,0,15.5,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.010589599609375,262144,13.446,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3080,
2025-06-02 20:12:59.723986,512,27.84313725490196,72,-98.953125,-99.0390625,33,747.0,0,15.5,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.008544921875,262144,13.488,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3080,
2025-06-02 20:12:59.756415,512,27.84313725490196,72,-98.953125,-99.0390625,33,747.0,0,15.5,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.008544921875,262144,13.488,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3080,
2025-06-02 20:12:59.783798,512,27.84313725490196,72,-98.953125,-99.0390625,33,747.0,0,15.5,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.008544921875,262144,13.488,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3040,
2025-06-02 20:12:59.812415,512,28.235294117647058,72,-98.953125,-99.0390625,33,747.0,0,15.5,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.008544921875,262144,13.488,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3040,
2025-06-02 20:12:59.846119,512,28.235294117647058,72,-98.953125,-99.0390625,33,745.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.008544921875,262144,13.488,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3040,
2025-06-02 20:12:59.885232,512,28.235294117647058,72,-98.953125,-99.0390625,33,745.75,0,13.0,41,12.941176470588237,3,170.88,5,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.488,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3040,
2025-06-02 20:12:59.913399,512,28.235294117647058,72,-98.953125,-99.0390625,33,745.75,0,13.0,41,12.941176470588237,3,170.88,5,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.439,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3040,
2025-06-02 20:12:59.939849,512,28.235294117647058,72,-98.953125,-99.0390625,33,745.75,0,13.0,41,12.941176470588237,3,170.88,5,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.439,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,3040,
2025-06-02 20:12:59.976219,512,27.84313725490196,72,-98.953125,-99.0390625,33,745.75,0,13.0,41,12.941176470588237,3,170.88,5,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.439,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.013932,512,27.84313725490196,72,-98.953125,-99.0390625,33,742.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.439,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.049994,512,27.84313725490196,72,-98.953125,-99.0390625,33,742.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.439,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.074780,512,27.84313725490196,72,-98.953125,-99.0390625,33,742.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.439,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.104133,512,27.84313725490196,72,-98.953125,-99.0390625,33,742.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.439,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.131257,512,27.84313725490196,72,-98.953125,-99.0390625,33,742.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.55,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.163655,512,27.84313725490196,72,-98.953125,-99.0390625,33,742.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.55,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.191585,512,27.84313725490196,72,-98.953125,-99.0390625,33,742.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.55,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.220290,512,27.84313725490196,72,-98.953125,-99.0390625,33,742.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.55,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.250387,512,27.84313725490196,72,-98.953125,-99.0390625,33,742.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.55,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.285080,512,27.84313725490196,72,-98.953125,-99.0390625,33,742.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.55,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.313623,512,27.84313725490196,72,-98.953125,-99.0390625,33,742.75,0,13.0,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.55,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.345041,512,27.84313725490196,72,-98.953125,-99.0390625,34,743.0,0,12.5,41,12.941176470588237,3,170.88,7,534,0,2940,52.156862745098046,255,13863,1.009857177734375,262144,13.55,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.373770,512,27.84313725490196,72,-98.953125,-99.0390625,34,743.0,0,12.5,41,12.941176470588237,3,170.88,7,535,0,2930,52.156862745098046,255,13863,1.014556884765625,262144,13.55,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.400067,512,27.84313725490196,72,-98.953125,-99.0390625,34,743.0,0,12.5,41,12.941176470588237,3,170.88,7,535,0,2930,52.156862745098046,255,13720,1.014556884765625,262144,13.55,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.429202,512,27.84313725490196,72,-98.953125,-99.0390625,34,743.0,0,12.5,41,12.941176470588237,3,170.88,7,535,0,2930,52.156862745098046,255,13720,1.014556884765625,262144,13.45,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
2025-06-02 20:13:00.457119,512,27.84313725490196,72,-98.953125,-99.0390625,34,743.0,0,12.5,41,12.941176470588237,3,170.88,7,535,0,2930,52.156862745098046,255,13720,1.014556884765625,262144,13.45,1.012054443359375,3.5294117647058822,13.725490196078432,15.294117647058824,7.8431372549019605,4.313725490196078,1,-99.0,-99.0,2940,
